,CARD_SIDO_NM,STD_CLSS_NM,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003
531,제주,건강보조식품 소매업,0.13994631223312298,0.15559031121580694,0.10408797582738685,0.11517346445873414,0.15149157641194474,0.09398870089373533,0.07173202258295154,0.08518835029295985,0.15511369976528788,0.090691427840209,0.08119007249476053,0.08079980539149612,0.17603236412763343,0.12538120542418088,0.11314462440047324
532,제주,골프장 운영업,0.9327177872382825,1.1140191858138007,1.5829401260905978,1.8144972759858293,2.0543003924793393,1.9519199013265394,1.6193779317467065,1.51731211198212,1.4921972149697287,2.07908466895278,2.1034057051666712,1.4635853074497278,0.9134325259461057,1.3346647882184157,1.7279638263749093
533,제주,과실 및 채소 소매업,1.1725005632991958,0.9403131320911801,1.2001792754782368,1.3254932735882181,1.1913853655328175,1.0936228651895574,0.8526746873603497,0.9743125370796262,1.2555832986230044,1.2533690289424826,1.3200528556712956,1.0466667778843464,1.337987676481445,0.9876246190571012,0.8624430423231052
534,제주,관광 민예품 및 선물용품 소매업,0.26011736515348965,0.2792240653454265,0.35491119112076025,0.4398570494236406,0.38844499415243267,0.39562263662181385,0.3323793106678042,0.3917384968453605,0.3042678095499266,0.4367136717162101,0.41182165304810786,0.2996051891453441,0.3109744139940399,0.13557015885966509,0.07280201547350595
535,제주,그외 기타 분류안된 오락관련 서비스업,0.0,0.0,0.0,0.0,0.0,0.0,0.0011244097215511973,0.0026169711252610273,0.0032754734455992807,0.0012663820800996929,0.0005329337213545358,0.00042044605926179804,0.00100821113427469,0.0008885341288905763,0.00044116966707028556
536,제주,그외 기타 스포츠시설 운영업,0.01656565278299338,0.02082500106423956,0.011756762708077425,0.007848426131932927,0.008209008806701695,0.0074120977431032355,0.001425227024961997,0.004965644846401344,0.0015344447954969448,0.0011981759311547261,0.0009341730123908509,0.00048085863696885935,0.0,0.0,0.0
537,제주,그외 기타 종합 소매업,2.3971572468699067,2.984167302085485,2.4887356761419897,2.46941380733674,2.2821866959453194,2.328877450934403,2.281974087661137,2.3190061358356133,2.9258946612317045,2.338259017283338,2.41582342824343,2.117816369751046,2.6782642035410293,3.988277309008069,4.619283674850668
538,제주,기타 대형 종합 소매업,6.251960456025926,6.299877181588409,5.817676210591937,5.696103207328025,5.76910905391211,5.586022096435817,6.006410159445472,5.490836857794806,6.151161293025029,5.377256109935236,5.4484549576824755,5.779174068065537,5.955489272285459,5.507036914988172,6.179887162113059
539,제주,기타 수상오락 서비스업,0.0,0.0,0.0,6.547661115991611e-05,0.0,0.0,0.0009628498039102931,0.0,0.0,0.0008606511099737929,0.005498847072936589,0.002393463513620887,0.0015727387567080113,0.0006162611151933347,0.0022610121342323056
540,제주,기타 외국식 음식점업,0.5846208497023555,0.5354074360936785,0.5513142898646749,0.5091416682015373,0.4866892634825773,0.46386911579189266,0.4494266525698111,0.42855494850773285,0.4818994430486471,0.51311637774652,0.5146905887997021,0.5708494675370915,0.5174848375525248,0.6220706840342903,0.5800911793439439
541,제주,기타 주점업,1.3497537224476222,1.3853406257282894,1.3541379099874609,1.2606156768701584,1.165362038185158,1.2034373718307514,1.118064577973584,1.041013046974866,1.2251078024179742,1.1821419850398984,1.2043822154463286,1.2968619371359364,1.1833624704787316,1.321274330983156,1.254008274539295
542,제주,기타음식료품위주종합소매업,2.847855197537604,3.239577672939161,3.012271673520271,3.024990629208533,3.1524128094942934,3.3283007341721857,3.359888391869482,3.7516634252866132,4.096978100363638,3.2170076079122465,3.1241443214507263,3.3171259684128866,3.7366171905080354,4.179343201220888,5.0887477873669225
543,제주,내항 여객 운송업,0.1337159926096648,0.16578944618293126,0.19422881000455303,0.20534619423743017,0.21968319877593018,0.21468762054501692,0.2368910884895106,0.34563107856216835,0.22128401030819225,0.2887727232607464,0.19902941878277908,0.1373415719355431,0.1399155473141117,0.08350011871893126,0.0934863151217864
544,제주,마사지업,0.0013236834126688997,0.0035607672731711036,0.007078884042816523,0.0039008523428322906,0.003790500571999226,0.004508538493780277,0.004453180343085106,0.005731730361905498,0.006852122914071826,0.005789023451730895,0.0038453014795754247,0.007410892660725631,0.008768820986380177,0.002256366489863656,0.003743257781202423
545,제주,면세점,8.223478485711675,8.522586652809002,8.482785309918063,8.621384981021452,9.55541045684628,8.722084853466125,7.812942161021833,7.859240488010477,7.3579357786773745,8.856624776445669,8.879103259419379,7.3385520049591975,8.366353260186221,5.600130166983181,3.6457359260069913
546,제주,비알콜 음료점업,0.8615812691935306,0.9340768079472709,0.9527339191294213,0.9841077936833759,0.962036267725037,0.9793021434202055,1.0308650399596453,1.0541213760004544,0.9725080125338968,0.962055925168238,0.9378005013961086,0.9594112695748191,0.938710947354063,1.0621353866150005,1.0826722269663203
547,제주,빵 및 과자류 소매업,1.2273051616364445,1.366977517206785,1.2737412178472016,1.1887708671072554,1.1193052179859808,1.0783184920000386,1.0257679098540087,1.021220194292229,1.3106368825092725,1.1420560042317012,1.2041320850708679,1.2493240303831081,1.3307336982075002,1.384174776497392,1.4806244181020025
548,제주,서양식 음식점업,2.2597744333168754,2.39863358175251,2.324624481535802,2.264091660771974,2.4273681529231164,2.534690914946186,2.7281850793435525,2.885222942490847,2.481219705201049,2.3622688109100087,2.2032472212123952,2.464038072974601,2.3870195458256687,2.3802084466209106,2.4097421175352065
549,제주,수산물 소매업,1.3880627219037716,1.1385093358488307,1.1822206051675288,1.1777928598308043,1.0706265229615342,1.136755552010832,1.0555956247181788,0.9977303658539886,1.1238793446064292,1.1565298334927128,1.2888307269400232,1.1828911312079735,1.261741964888233,0.7595443452826788,0.7771415052856139
550,제주,슈퍼마켓,10.981006636230246,11.157034627564101,10.790698230399292,10.86192887750595,10.741139908322749,10.775826000555188,10.94097090931245,10.59274950415525,12.015045073774045,10.744774907128484,10.303750329226581,10.338990536495082,11.29868438748844,13.691743330745965,14.53351989965593
551,제주,스포츠 및 레크레이션 용품 임대업,2.32296594967662,2.4973167615665064,2.6660284685524562,2.8609741786198404,3.0398164967765022,2.472214790684526,2.16189876627661,1.5963502575637107,2.3818090787592365,2.832565861302977,3.0717934505163456,2.7748543087093474,2.0742119400475776,1.9809559626328557,2.466723524186496
552,제주,여관업,0.660098016540764,0.5940540291361316,0.6455444264890018,0.6611262976405788,0.7126890286337093,0.722791160545152,0.8682461162632722,0.8496779328928937,0.6219552190140494,0.7668032141749248,0.7194078449572102,0.6640368337650516,0.6012776902034928,0.49525459479780864,0.37611571955682727
553,제주,여행사업,0.03049304219628374,0.0320373206534827,0.02854235122048632,0.04245659723657288,0.040975692293423495,0.04838919573784392,0.07881670388397556,0.10234379357928003,0.03411091070381463,0.025154618963097015,0.026222383762098848,0.03231552658416071,0.030537322794941008,0.015523830193784114,0.005535518348924005
554,제주,욕탕업,0.3083616163642352,0.24798335296131704,0.278711356851135,0.21599080903690498,0.18088089710830468,0.1472883266353622,0.16197362280436833,0.14872191183463523,0.20245658123495777,0.1790894271093467,0.2463021282998033,0.28244235485726077,0.2957109875698596,0.25981802732539017,0.33842835817044126
555,제주,육류 소매업,1.2551834802387436,1.3499941608843233,0.977094736641681,0.9543536867561533,0.9406180823539665,0.9758515881133125,0.9224110352259816,1.08388094464791,1.6037618570573058,0.971586206750553,1.1312003845220748,1.0699605608555152,1.7132750747082988,1.2414022325663334,1.4084376534837495
556,제주,일반유흥 주점업,2.4086950260254754,2.4569446688152934,2.4754020333022515,2.2784608315838466,2.0981269624840837,2.0953163119998295,2.0880067000490525,1.9283637032984433,2.4339209867687415,2.17139531820575,2.315924330511942,2.457543517018457,2.2699066423858527,2.51753738567238,2.402516082053742
557,제주,일식 음식점업,1.4543140288883463,1.4852576613995143,1.4607564940406639,1.513866495276418,1.6239737022348075,1.7029524051116427,1.5487393454723208,1.6233257837540909,1.3483766389687306,1.424368970933918,1.4172672635050312,1.4343552614320962,1.3066704635638713,1.3040417889388247,1.2458132109395403
558,제주,자동차 임대업,0.40007590429932083,0.4455177369047332,0.4130304853251224,0.4295849998709849,0.5033438279021927,0.5496735399568413,0.705318407681361,1.0295498783507124,0.5071657842530171,0.6786369989480818,0.577625470674469,0.6643787689548735,0.6065410915491233,0.435129225685934,0.2921654957638705
559,제주,전시 및 행사 대행업,0.35802631061093865,0.4064503958627104,0.3619742321066677,0.4980827018698196,0.528694118912419,0.511560013843432,0.44163034049105165,0.5262162801206468,0.3888019908655983,0.6032291093473643,0.5339627407396133,0.42248424585534267,0.4812390358330371,0.12905844325929047,0.07782209004043793
560,제주,정기 항공 운송업,4.857340648813048,4.22041327434904,3.7275757858832455,4.1774972574685,3.438177346692798,3.9160860933460375,4.637095354777129,2.8951713664400387,2.9955134746426375,2.4255627859423927,2.7727757599437526,3.983693053994703,3.4777653010901286,0.717159443558117,0.28105660994523934
561,제주,중식 음식점업,0.9341490572419401,0.9562983480332523,0.9724455682750034,0.907035012780594,0.9452233448437531,0.9337982795237846,1.0001222117103212,0.9554216716961063,0.9233796015880728,0.9315146958449823,0.9338370398921088,1.0163018258535332,1.0004050177081099,1.1422822659178293,1.1660971000093228
562,제주,차량용 가스 충전업,0.678208023290009,0.674728328483617,0.6558304520670043,0.5382170689924836,0.4734944444691523,0.4480763046433106,0.36723527838620373,0.330330916888726,0.38204762830565786,0.39111428616688615,0.4628551267735862,0.5440134965909853,0.6008844841165096,0.829596815780301,0.7962378389921608
563,제주,차량용 주유소 운영업,10.10281822576671,9.675491023249428,10.085164450825875,9.692731090250732,9.18717806905772,9.277703813715096,8.936147875523396,9.26356285912183,9.557863504434529,9.557931476491413,10.472927941598407,10.661650409643899,10.058842643954367,11.699818539685571,11.034353458325231
564,제주,체인화 편의점,6.621807098273195,6.538701846024296,6.845628133957316,7.035290549025,7.216564594383512,7.676360420530464,8.005749481025768,8.050279263121226,7.940324275965385,7.984388671465393,7.424153820058817,7.20482165059705,7.161030637377685,8.444088974410873,8.790597033215427
565,제주,택시 운송업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.286728376491279e-05,9.354921552654908e-05,0.0003406037773009717,0.00023056136195277307,0.00040068469896432305,0.0006629506544076924
566,제주,피자 햄버거 샌드위치 및 유사 음식점업,1.1790897351300056,1.1855610780249892,1.1358729180798988,1.1315039342994107,1.1301565703210403,1.1797238024142636,1.2494428382089766,1.1807742920975473,1.1343131713506067,1.1448145626169404,1.0572220661229708,1.1262382214469326,1.130847579679509,1.251233363643104,1.327866827336025
567,제주,한식 음식점업,22.760045359499472,22.16429486826319,23.005553973599863,22.6400543207026,22.582601122118103,23.053179796065173,23.200369197967124,24.169330616734353,21.840008802265434,23.347541119446273,22.9859214218262,23.668062740822265,22.33354963306101,22.848631405266683,22.053255483108817
568,제주,호텔업,1.4772596123828732,1.349926011213149,1.2622626440989357,1.3071829234996775,1.4157804459574221,1.1914941453976409,1.0963240604865416,1.5911184654374875,1.031862326549726,1.3248076000860856,1.088566967481586,1.4222852148768454,1.264988613369208,0.673687517875186,0.6965012768870422
569,제주,화장품 및 방향제 소매업,0.7342453205983418,0.6766011591502525,0.6887374933351377,0.6983621550186002,0.6307909747418666,0.6368727543515921,0.5365062875256145,0.5473957347126828,0.5812236488613293,0.6066615338601693,0.6677852739032039,0.5735487906945707,0.613145947043659,0.7079945427726455,0.6575863408488665
570,제주,휴양콘도 운영업,0.4273800068583012,0.40091732447469325,0.6277214459721854,0.44670504842570347,0.5619628541999022,0.5614201710075224,1.062855074770947,1.3593281214090005,0.5087303466508014,0.622913566480246,0.44348444035736806,0.34293344449549445,0.434785255525202,0.13994401032617715,0.054487993091195196
